date,facility_id,patient_count
2026-04-06,1,142
2026-04-07,1,128
2026-04-08,1,115
2026-04-09,1,109
2026-04-10,1,97
2026-04-11,1,58
2026-04-12,1,47
2026-04-13,1,155
2026-04-14,1,131
2026-04-15,1,119
2026-04-16,1,107
2026-04-17,1,112
2026-04-18,1,61
2026-04-19,1,52
2026-04-20,1,138
2026-04-21,1,124
2026-04-22,1,118
2026-04-23,1,103
2026-04-24,1,99
2026-04-25,1,56
2026-04-26,1,44
2026-04-27,1,141
2026-04-28,1,127
2026-04-29,1,113
2026-04-30,1,108
2026-05-01,1,95
2026-05-02,1,63
2026-05-03,1,51
2026-05-04,1,148
2026-05-05,1,133
2026-05-06,1,121
2026-05-07,1,116
2026-05-08,1,102
2026-05-09,1,67
2026-05-10,1,55
2026-05-11,1,143
2026-05-12,1,129
2026-05-13,1,118
2026-05-14,1,110
2026-05-15,1,105
2026-05-16,1,60
2026-05-17,1,49
2026-05-18,1,152
2026-05-19,1,136
2026-05-20,1,124
2026-05-21,1,117
2026-05-22,1,108
2026-05-23,1,65
2026-05-24,1,53
2026-05-25,1,145
2026-05-26,1,132
2026-05-27,1,120
2026-05-28,1,113
2026-05-29,1,104
2026-05-30,1,68
2026-05-31,1,56
2026-06-01,1,158
2026-06-02,1,147
2026-06-03,1,139
2026-06-04,1,133
2026-06-05,1,128
2026-06-06,1,72
2026-06-07,1,61
2026-06-08,1,163
2026-06-09,1,151
2026-06-10,1,144
2026-06-11,1,137
2026-06-12,1,131
2026-06-13,1,75
2026-06-14,1,64
2026-06-15,1,157
2026-06-16,1,148
2026-06-17,1,141
2026-06-18,1,135
2026-06-19,1,129
2026-06-20,1,73
2026-06-21,1,62
2026-06-22,1,167
2026-06-23,1,155
2026-06-24,1,148
2026-06-25,1,142
2026-06-26,1,136
2026-06-27,1,78
2026-06-28,1,66
2026-06-29,1,171
2026-06-30,1,159
2026-07-01,1,152
2026-07-02,1,146
2026-07-03,1,140
2026-07-04,1,81
